,Open,High,Low,Close,Volume
2026-07-09 10:10:00-04:00,747.9600219726562,748.0,747.27001953125,747.5499877929688,471240
2026-07-09 10:15:00-04:00,747.5599975585938,747.5599975585938,745.9299926757812,746.2586059570312,1456170
2026-07-09 10:20:00-04:00,746.260009765625,746.989990234375,745.5900268554688,746.9500122070312,703987
2026-07-09 10:25:00-04:00,746.9299926757812,748.1900024414062,746.75,747.8798828125,697765
2026-07-09 10:30:00-04:00,747.8599853515625,748.0650024414062,747.0999755859375,747.6500244140625,225965
2026-07-09 10:35:00-04:00,747.6500244140625,748.47998046875,747.5499877929688,748.4000244140625,212739
2026-07-09 10:40:00-04:00,748.4000244140625,748.47998046875,747.8099975585938,747.8800048828125,192076
2026-07-09 10:45:00-04:00,747.9099731445312,748.3800048828125,747.8400268554688,748.0499877929688,226563
2026-07-09 10:50:00-04:00,748.0599975585938,748.0599975585938,747.25,747.969970703125,411178
2026-07-09 10:55:00-04:00,747.9600219726562,748.9199829101562,747.9600219726562,748.72998046875,314693
2026-07-09 11:00:00-04:00,748.719970703125,748.9400024414062,748.5999755859375,748.860107421875,297352
2026-07-09 11:05:00-04:00,748.8800048828125,749.5599975585938,748.8400268554688,749.489990234375,369154
2026-07-09 11:10:00-04:00,749.5,749.5800170898438,749.0999755859375,749.2000122070312,293939
2026-07-09 11:15:00-04:00,749.1900024414062,749.5900268554688,748.97998046875,749.219970703125,316150
2026-07-09 11:20:00-04:00,749.239990234375,749.9600219726562,749.2100219726562,749.9000244140625,215873
2026-07-09 11:25:00-04:00,749.9080200195312,749.97998046875,749.719970703125,749.7999877929688,324864
2026-07-09 11:30:00-04:00,749.780029296875,749.7999877929688,749.4849853515625,749.5800170898438,215318
2026-07-09 11:35:00-04:00,749.5499877929688,749.8800048828125,749.52001953125,749.8699951171875,182820
2026-07-09 11:40:00-04:00,749.8699951171875,750.25,749.80078125,750.1099853515625,263604
2026-07-09 11:45:00-04:00,750.0999755859375,750.25,749.9299926757812,750.1599731445312,163099
2026-07-09 11:50:00-04:00,750.1699829101562,750.2000122070312,749.8699951171875,749.9199829101562,185723
2026-07-09 11:55:00-04:00,749.9199829101562,750.0850219726562,749.7999877929688,749.8699951171875,193083
2026-07-09 12:00:00-04:00,749.8800048828125,750.4400024414062,749.8699951171875,750.3300170898438,258866
2026-07-09 12:05:00-04:00,750.3200073242188,750.5700073242188,750.3200073242188,750.4400024414062,225574
2026-07-09 12:10:00-04:00,750.4600219726562,750.5499877929688,750.3499755859375,750.5250244140625,183901
2026-07-09 12:15:00-04:00,750.510009765625,750.6699829101562,750.3800048828125,750.5593872070312,201571
2026-07-09 12:20:00-04:00,750.5399780273438,750.8200073242188,750.4500122070312,750.7999877929688,280654
2026-07-09 12:25:00-04:00,750.7899780273438,750.8099975585938,750.573974609375,750.6400146484375,1491905
2026-07-09 12:30:00-04:00,750.6400146484375,750.89990234375,750.47998046875,750.47998046875,266054
2026-07-09 12:35:00-04:00,750.4749755859375,750.5900268554688,750.3300170898438,750.5800170898438,279523
2026-07-09 12:40:00-04:00,750.5900268554688,750.7899780273438,750.5900268554688,750.6900024414062,183015
2026-07-09 12:45:00-04:00,750.6900024414062,750.75,750.3699951171875,750.47998046875,181236
2026-07-09 12:50:00-04:00,750.47998046875,750.60498046875,750.3599853515625,750.4199829101562,200371
2026-07-09 12:55:00-04:00,750.4100952148438,750.4949951171875,750.239990234375,750.4400024414062,663809
2026-07-09 13:00:00-04:00,750.4500122070312,750.8400268554688,750.4000244140625,750.719970703125,174654
2026-07-09 13:05:00-04:00,750.7000122070312,751.2200927734375,750.6400146484375,751.125,304715
2026-07-09 13:10:00-04:00,751.1199951171875,751.3900146484375,751.0800170898438,751.22998046875,246238
2026-07-09 13:15:00-04:00,751.22998046875,751.5850219726562,751.219970703125,751.5399780273438,168952
2026-07-09 13:20:00-04:00,751.5499877929688,751.6699829101562,751.3800048828125,751.4500122070312,250581
2026-07-09 13:25:00-04:00,751.4550170898438,751.7899780273438,751.4500122070312,751.7550048828125,244090
2026-07-09 13:30:00-04:00,751.760009765625,751.8300170898438,751.4500122070312,751.6300048828125,300959
2026-07-09 13:35:00-04:00,751.6104736328125,751.9000244140625,751.5900268554688,751.7100219726562,211758
2026-07-09 13:40:00-04:00,751.719970703125,751.7999877929688,751.510009765625,751.7000122070312,182383
2026-07-09 13:45:00-04:00,751.7100219726562,751.969970703125,751.6900024414062,751.8400268554688,272284
2026-07-09 13:50:00-04:00,751.8499755859375,751.9099731445312,751.6799926757812,751.72998046875,235938
2026-07-09 13:55:00-04:00,751.719970703125,751.75,751.1799926757812,751.6300048828125,322261
2026-07-09 14:00:00-04:00,751.625,751.72998046875,751.4400024414062,751.5250244140625,292088
2026-07-09 14:05:00-04:00,751.5250244140625,751.8099975585938,751.510009765625,751.7000122070312,288164
2026-07-09 14:10:00-04:00,751.7000122070312,751.8300170898438,751.6300048828125,751.739990234375,243271
2026-07-09 14:15:00-04:00,751.739990234375,751.864990234375,751.5499877929688,751.6300048828125,219393
2026-07-09 14:20:00-04:00,751.64501953125,751.64501953125,751.3400268554688,751.344970703125,317386
2026-07-09 14:25:00-04:00,751.3499755859375,751.4505004882812,751.239990234375,751.4505004882812,309616
2026-07-09 14:30:00-04:00,751.4500122070312,751.5894775390625,751.22998046875,751.27001953125,282941
2026-07-09 14:35:00-04:00,751.260009765625,751.3499755859375,751.1027221679688,751.14501953125,293451
2026-07-09 14:40:00-04:00,751.14501953125,751.3300170898438,751.0399780273438,751.2999877929688,488916
2026-07-09 14:45:00-04:00,751.2899780273438,751.3400268554688,751.1099853515625,751.2899780273438,354478
2026-07-09 14:50:00-04:00,751.2899780273438,751.3400268554688,751.1099853515625,751.1265869140625,515492
2026-07-09 14:55:00-04:00,751.1099853515625,751.1300048828125,750.8599853515625,751.0499267578125,382493
2026-07-09 15:00:00-04:00,751.0499877929688,751.0700073242188,750.72998046875,750.8300170898438,407176
2026-07-09 15:05:00-04:00,750.8201293945312,751.010009765625,750.6600952148438,750.780029296875,307281
2026-07-09 15:10:00-04:00,750.77001953125,751.030029296875,750.6699829101562,750.9000244140625,296623
2026-07-09 15:15:00-04:00,750.9000244140625,751.469970703125,750.8400268554688,751.2999877929688,386727
2026-07-09 15:20:00-04:00,751.2999877929688,751.4299926757812,751.1400146484375,751.1799926757812,370584
2026-07-09 15:25:00-04:00,751.1900024414062,751.260009765625,751.0499877929688,751.0999755859375,305276
2026-07-09 15:30:00-04:00,751.0900268554688,751.1199951171875,750.9299926757812,751.094970703125,435133
2026-07-09 15:35:00-04:00,751.0999755859375,751.3699951171875,751.0900268554688,751.27001953125,338426
2026-07-09 15:40:00-04:00,751.280029296875,751.47998046875,751.1400146484375,751.405029296875,423006
2026-07-09 15:45:00-04:00,751.4000244140625,751.469970703125,751.25,751.25,666632
2026-07-09 15:50:00-04:00,751.25,751.25,750.8300170898438,750.8300170898438,1824225
2026-07-09 15:55:00-04:00,750.8499755859375,751.6699829101562,750.8400268554688,751.6500244140625,2520041
2026-07-10 09:30:00-04:00,752.0499877929688,752.8599853515625,752.010009765625,752.5900268554688,1607405
2026-07-10 09:35:00-04:00,752.5999755859375,753.219970703125,752.47998046875,752.6099853515625,391046
2026-07-10 09:40:00-04:00,752.5900268554688,752.6400146484375,751.7999877929688,752.219970703125,489799
2026-07-10 09:45:00-04:00,752.219970703125,753.1599731445312,752.0850219726562,753.030029296875,343826
2026-07-10 09:50:00-04:00,753.0150146484375,753.1900024414062,752.6599731445312,752.885009765625,401390
2026-07-10 09:55:00-04:00,752.8699951171875,753.2349853515625,752.6099853515625,752.9149780273438,375957
2026-07-10 10:00:00-04:00,752.9199829101562,753.3499755859375,752.780029296875,753.1199951171875,310003
2026-07-10 10:05:00-04:00,753.1199951171875,753.25,752.4909057617188,753.0700073242188,308962
2026-07-10 10:10:00-04:00,753.0900268554688,753.1400146484375,752.6201171875,752.6849975585938,286316
2026-07-10 10:15:00-04:00,752.697021484375,752.969970703125,752.3400268554688,752.6799926757812,339067
2026-07-10 10:20:00-04:00,752.6699829101562,752.8300170898438,752.1099853515625,752.5399780273438,338961
2026-07-10 10:25:00-04:00,752.530029296875,753.135009765625,752.1500244140625,752.586181640625,362496
2026-07-10 10:30:00-04:00,752.5858764648438,753.25,748.0999755859375,750.9000244140625,2744953
2026-07-10 10:35:00-04:00,750.97998046875,752.0599975585938,750.4299926757812,751.6900024414062,744224
2026-07-10 10:40:00-04:00,751.7000122070312,752.2899780273438,751.3099975585938,752.1099853515625,463649
2026-07-10 10:45:00-04:00,752.0999755859375,752.469970703125,751.614990234375,752.4099731445312,210520
2026-07-10 10:50:00-04:00,752.4099731445312,752.6199951171875,751.9199829101562,751.9500122070312,342414
2026-07-10 10:55:00-04:00,751.9299926757812,752.03857421875,751.0800170898438,751.2199096679688,342347
2026-07-10 11:00:00-04:00,751.1799926757812,751.4400024414062,750.8900146484375,750.97998046875,290927
2026-07-10 11:05:00-04:00,751.0,751.760009765625,750.6519775390625,751.760009765625,223687
2026-07-10 11:10:00-04:00,751.75,752.0297241210938,751.6199951171875,751.9400024414062,156974
2026-07-10 11:15:00-04:00,751.9299926757812,753.1599731445312,751.9299926757812,752.6900024414062,338334
2026-07-10 11:20:00-04:00,752.7000122070312,753.0850219726562,752.4199829101562,753.030029296875,208873
2026-07-10 11:25:00-04:00,753.0499877929688,753.4199829101562,753.030029296875,753.25,311585
2026-07-10 11:30:00-04:00,753.25,753.3900146484375,752.8800048828125,753.0,313342
2026-07-10 11:35:00-04:00,753.0499877929688,753.0499877929688,752.3300170898438,752.4299926757812,244694
2026-07-10 11:40:00-04:00,752.4398803710938,752.510009765625,751.3800048828125,752.030029296875,330081
2026-07-10 11:45:00-04:00,752.0399780273438,752.6799926757812,751.5936889648438,752.469970703125,518279
2026-07-10 11:50:00-04:00,752.4500122070312,752.9349975585938,752.364013671875,752.8499755859375,152020
2026-07-10 11:55:00-04:00,752.8499755859375,752.9099731445312,752.510009765625,752.8175048828125,159677
2026-07-10 12:00:00-04:00,752.8099975585938,753.3499755859375,752.8099975585938,753.1599731445312,253414
2026-07-10 12:05:00-04:00,753.1799926757812,753.2100219726562,752.8499755859375,752.9600219726562,205122
2026-07-10 12:10:00-04:00,752.969970703125,753.280029296875,752.8400268554688,753.2100219726562,184791
2026-07-10 12:15:00-04:00,753.239990234375,753.6900024414062,753.22998046875,753.5800170898438,367214
2026-07-10 12:20:00-04:00,753.5800170898438,753.6375122070312,753.1599731445312,753.3800048828125,240851
2026-07-10 12:25:00-04:00,753.3900146484375,753.4299926757812,753.1699829101562,753.2100219726562,209731
2026-07-10 12:30:00-04:00,753.2100219726562,753.590087890625,753.2100219726562,753.47998046875,313520
2026-07-10 12:35:00-04:00,753.489990234375,753.5900268554688,753.030029296875,753.2899780273438,245833
2026-07-10 12:40:00-04:00,753.2899780273438,753.6500244140625,753.25,753.6199951171875,180911
2026-07-10 12:45:00-04:00,753.6099853515625,753.9299926757812,753.5900268554688,753.8200073242188,342896
2026-07-10 12:50:00-04:00,753.8150024414062,754.0499877929688,753.780029296875,753.97998046875,448965
2026-07-10 12:55:00-04:00,753.9702758789062,754.1400146484375,753.8499755859375,754.010009765625,211146
2026-07-10 13:00:00-04:00,754.010009765625,754.030029296875,753.6099853515625,753.7100219726562,181495
2026-07-10 13:05:00-04:00,753.719970703125,753.8300170898438,753.6300048828125,753.6400146484375,134399
2026-07-10 13:10:00-04:00,753.6456298828125,753.8400268554688,753.47998046875,753.8040161132812,139771
2026-07-10 13:15:00-04:00,753.780029296875,754.0399780273438,753.760009765625,753.8599853515625,2138956
2026-07-10 13:20:00-04:00,753.8599853515625,754.0,753.8400268554688,753.969970703125,145929
2026-07-10 13:25:00-04:00,753.969970703125,754.0599975585938,753.8966064453125,754.010009765625,192008
2026-07-10 13:30:00-04:00,754.02001953125,754.1649780273438,753.875,754.0198974609375,222825
2026-07-10 13:35:00-04:00,754.0150146484375,754.4099731445312,753.97998046875,754.2459716796875,309887
2026-07-10 13:40:00-04:00,754.22998046875,754.3200073242188,754.0800170898438,754.114990234375,225041
2026-07-10 13:45:00-04:00,754.1199951171875,754.3300170898438,754.1099853515625,754.2899780273438,169081
2026-07-10 13:50:00-04:00,754.2999877929688,754.3800048828125,754.239990234375,754.27001953125,161166
2026-07-10 13:55:00-04:00,754.260009765625,754.2999877929688,753.9299926757812,753.989990234375,200422
2026-07-10 14:00:00-04:00,754.0,754.1799926757812,753.9299926757812,754.0599975585938,453796
2026-07-10 14:05:00-04:00,754.0599975585938,754.3200073242188,754.0599975585938,754.239990234375,267686
2026-07-10 14:10:00-04:00,754.25,754.5999755859375,754.2100219726562,754.2899780273438,309509
2026-07-10 14:15:00-04:00,754.280029296875,754.3400268554688,754.1199951171875,754.219970703125,219111
2026-07-10 14:20:00-04:00,754.2100219726562,754.3900146484375,754.0800170898438,754.3150024414062,245144
2026-07-10 14:25:00-04:00,754.3150024414062,754.719970703125,754.3150024414062,754.4299926757812,380133
2026-07-10 14:30:00-04:00,754.4199829101562,754.5800170898438,754.3599853515625,754.510009765625,230429
2026-07-10 14:35:00-04:00,754.52001953125,754.530029296875,754.3099975585938,754.4099731445312,196853
2026-07-10 14:40:00-04:00,754.4199829101562,754.6199951171875,754.3699951171875,754.5075073242188,246786
2026-07-10 14:45:00-04:00,754.489990234375,754.5999755859375,754.469970703125,754.510009765625,214333
2026-07-10 14:50:00-04:00,754.5158081054688,754.6199951171875,754.4500122070312,754.5700073242188,210078
2026-07-10 14:55:00-04:00,754.5499877929688,754.6599731445312,754.469970703125,754.4949951171875,284786
2026-07-10 15:00:00-04:00,754.4949951171875,755.0499877929688,754.4550170898438,754.969970703125,1099158
2026-07-10 15:05:00-04:00,754.97998046875,755.1699829101562,754.8599853515625,754.9199829101562,412594
2026-07-10 15:10:00-04:00,754.9199829101562,755.1500244140625,754.9099731445312,755.1199951171875,459634
2026-07-10 15:15:00-04:00,755.1199951171875,755.1799926757812,754.9219970703125,755.02001953125,461031
2026-07-10 15:20:00-04:00,755.02001953125,755.0599975585938,754.8800048828125,754.9450073242188,378636
2026-07-10 15:25:00-04:00,754.9299926757812,755.1099853515625,754.9299926757812,754.9600219726562,529890
2026-07-10 15:30:00-04:00,754.9600219726562,755.1699829101562,754.786376953125,754.9400024414062,1047153
2026-07-10 15:35:00-04:00,754.9500122070312,755.1400146484375,754.8599853515625,755.030029296875,578388
2026-07-10 15:40:00-04:00,755.0399780273438,755.219970703125,755.02001953125,755.030029296875,688105
2026-07-10 15:45:00-04:00,755.02001953125,755.1699829101562,754.9400024414062,755.0999755859375,1494252
2026-07-10 15:50:00-04:00,755.1099853515625,755.4199829101562,755.02001953125,755.0999755859375,1727368
2026-07-10 15:55:00-04:00,755.0800170898438,755.1900024414062,754.5700073242188,754.9000244140625,2320555
2026-07-13 09:30:00-04:00,752.469970703125,753.9099731445312,752.4000244140625,753.4249877929688,1766189
2026-07-13 09:35:00-04:00,753.4299926757812,753.780029296875,753.0399780273438,753.219970703125,739583
2026-07-13 09:40:00-04:00,753.219970703125,753.219970703125,752.5399780273438,752.989990234375,670022
2026-07-13 09:45:00-04:00,753.010009765625,753.1300048828125,752.280029296875,752.8699951171875,459487
2026-07-13 09:50:00-04:00,752.9000244140625,752.9600219726562,751.9199829101562,752.6099853515625,627458
2026-07-13 09:55:00-04:00,752.5900268554688,753.739990234375,752.4199829101562,753.6199951171875,402162
2026-07-13 10:00:00-04:00,753.6300048828125,753.9105224609375,752.6599731445312,752.7899780273438,610120
2026-07-13 10:05:00-04:00,752.77001953125,752.969970703125,752.27001953125,752.8200073242188,377173
2026-07-13 10:10:00-04:00,752.8099975585938,753.3300170898438,752.6699829101562,753.27001953125,302173
2026-07-13 10:15:00-04:00,753.27001953125,753.3699951171875,750.2999877929688,751.9299926757812,1718968
2026-07-13 10:20:00-04:00,751.9199829101562,752.9099731445312,751.4600219726562,752.780029296875,513811
2026-07-13 10:25:00-04:00,752.7449951171875,753.1900024414062,752.530029296875,753.0900268554688,418865
2026-07-13 10:30:00-04:00,753.0900268554688,753.2999877929688,752.5700073242188,752.6400146484375,371113
2026-07-13 10:35:00-04:00,752.6500244140625,752.6849975585938,751.969970703125,752.1900024414062,298941
2026-07-13 10:40:00-04:00,752.2000122070312,752.2100219726562,751.25,751.5,300779
2026-07-13 10:45:00-04:00,751.510009765625,752.4550170898438,751.0,752.3800048828125,470823
2026-07-13 10:50:00-04:00,752.380126953125,752.469970703125,751.530029296875,751.72998046875,560864
2026-07-13 10:55:00-04:00,751.72998046875,752.7899780273438,751.56201171875,752.7401123046875,254720
2026-07-13 11:00:00-04:00,752.739990234375,753.0549926757812,752.3078002929688,752.3319702148438,288482
2026-07-13 11:05:00-04:00,752.3400268554688,752.5900268554688,752.1599731445312,752.25,140544
2026-07-13 11:10:00-04:00,752.2550048828125,752.5549926757812,751.9199829101562,752.0850219726562,210377
2026-07-13 11:15:00-04:00,752.0800170898438,752.3250122070312,751.8812255859375,752.25,129290
2026-07-13 11:20:00-04:00,752.25,752.5679931640625,752.1099853515625,752.447509765625,152214
2026-07-13 11:25:00-04:00,752.4400024414062,752.489990234375,751.9650268554688,752.3800048828125,185614
2026-07-13 11:30:00-04:00,752.3900146484375,752.5250244140625,752.0,752.1500244140625,183639
2026-07-13 11:35:00-04:00,752.1599731445312,752.2899780273438,751.8499755859375,752.1300048828125,194743
2026-07-13 11:40:00-04:00,752.1099853515625,752.1699829101562,751.6900024414062,751.72998046875,183891
2026-07-13 11:45:00-04:00,751.719970703125,751.7880249023438,751.489990234375,751.7150268554688,332289
2026-07-13 11:50:00-04:00,751.7150268554688,751.760009765625,751.155029296875,751.5499877929688,311812
2026-07-13 11:55:00-04:00,751.5599975585938,751.5700073242188,751.094482421875,751.2349853515625,198778
2026-07-13 12:00:00-04:00,751.22998046875,751.469970703125,750.9500122070312,751.169921875,218598
2026-07-13 12:05:00-04:00,751.1300048828125,751.5499877929688,751.0599975585938,751.47998046875,217999
2026-07-13 12:10:00-04:00,751.47998046875,751.8099975585938,751.2537231445312,751.4299926757812,241111
2026-07-13 12:15:00-04:00,751.4199829101562,751.4400024414062,750.6699829101562,750.85498046875,406017
2026-07-13 12:20:00-04:00,750.8599853515625,750.8800048828125,750.5900268554688,750.6400146484375,358544
2026-07-13 12:25:00-04:00,750.6300048828125,750.6799926757812,749.9299926757812,750.2899780273438,419345
2026-07-13 12:30:00-04:00,750.27001953125,750.280029296875,749.5900268554688,749.6199951171875,468099
2026-07-13 12:35:00-04:00,749.6300048828125,750.260009765625,748.9299926757812,749.993408203125,728131
2026-07-13 12:40:00-04:00,749.969970703125,750.52001953125,749.5750122070312,750.3599853515625,357078
2026-07-13 12:45:00-04:00,750.3900146484375,750.6599731445312,749.9600219726562,749.97998046875,393010
2026-07-13 12:50:00-04:00,749.9600219726562,750.0399780273438,749.1799926757812,749.4500122070312,379829
2026-07-13 12:55:00-04:00,749.4400024414062,750.1199951171875,749.2838745117188,749.8699951171875,318317
2026-07-13 13:00:00-04:00,749.9000244140625,750.2899780273438,749.75,749.8400268554688,236198
2026-07-13 13:05:00-04:00,749.8400268554688,750.5,749.7849731445312,750.4199829101562,186998
2026-07-13 13:10:00-04:00,750.4199829101562,750.6400146484375,749.9301147460938,750.0599975585938,379093
2026-07-13 13:15:00-04:00,750.0499877929688,750.2899780273438,749.6400146484375,750.1599731445312,245888
2026-07-13 13:20:00-04:00,750.1400146484375,750.3499755859375,749.7000122070312,749.7100219726562,297597
2026-07-13 13:25:00-04:00,749.719970703125,749.969970703125,749.530029296875,749.8099975585938,305821
2026-07-13 13:30:00-04:00,749.8099975585938,750.1199951171875,749.6599731445312,749.9500122070312,211126
2026-07-13 13:35:00-04:00,749.9199829101562,749.9199829101562,749.4609985351562,749.7083740234375,184001
2026-07-13 13:40:00-04:00,749.7000122070312,750.1300048828125,749.489990234375,749.9849853515625,268269
2026-07-13 13:45:00-04:00,750.0,750.260009765625,749.5999755859375,749.6300048828125,223742
2026-07-13 13:50:00-04:00,749.6400146484375,749.7100219726562,749.219970703125,749.4600219726562,287485
2026-07-13 13:55:00-04:00,749.4650268554688,749.5499877929688,749.2100219726562,749.2349853515625,229884
2026-07-13 14:00:00-04:00,749.260009765625,749.8699951171875,749.1900024414062,749.6699829101562,296300
2026-07-13 14:05:00-04:00,749.6599731445312,750.2100219726562,749.5919799804688,749.6400146484375,317834
2026-07-13 14:10:00-04:00,749.6500244140625,749.8099975585938,749.1300048828125,749.760009765625,318911
2026-07-13 14:15:00-04:00,749.75,749.8200073242188,749.0399780273438,749.2100219726562,523341
2026-07-13 14:20:00-04:00,749.219970703125,749.5399780273438,749.0499877929688,749.5,299846
2026-07-13 14:25:00-04:00,749.5,749.5599975585938,749.1599731445312,749.239990234375,441428
2026-07-13 14:30:00-04:00,749.239990234375,749.530029296875,748.97021484375,749.219970703125,427713
2026-07-13 14:35:00-04:00,749.219970703125,749.75,749.1900024414062,749.6799926757812,433754
2026-07-13 14:40:00-04:00,749.6699829101562,750.0399780273438,749.5599975585938,749.8499755859375,1249524
2026-07-13 14:45:00-04:00,749.8499755859375,749.9199829101562,749.510009765625,749.760009765625,716289
2026-07-13 14:50:00-04:00,749.75,750.0700073242188,749.5250244140625,749.7899780273438,277476
2026-07-13 14:55:00-04:00,749.780029296875,749.9099731445312,749.4600219726562,749.5599975585938,362792
2026-07-13 15:00:00-04:00,749.5800170898438,749.9000244140625,749.1799926757812,749.8499755859375,325046
2026-07-13 15:05:00-04:00,749.8599853515625,749.969970703125,749.5,749.510009765625,269781
2026-07-13 15:10:00-04:00,749.5,749.530029296875,749.0999755859375,749.2899780273438,431612
2026-07-13 15:15:00-04:00,749.2899780273438,749.4400024414062,749.1300048828125,749.2550048828125,857684
2026-07-13 15:20:00-04:00,749.260009765625,749.2999877929688,748.7000122070312,748.9149780273438,590732
2026-07-13 15:25:00-04:00,748.9099731445312,748.9600219726562,748.1699829101562,748.3800048828125,772061
2026-07-13 15:30:00-04:00,748.3900146484375,748.9000244140625,748.3099975585938,748.655029296875,809967
2026-07-13 15:35:00-04:00,748.6500244140625,748.6500244140625,748.0,748.260009765625,643633
2026-07-13 15:40:00-04:00,748.27001953125,749.0,748.1749877929688,748.9400024414062,799858
2026-07-13 15:45:00-04:00,748.9400024414062,749.0499877929688,748.5700073242188,748.8800048828125,1496325
2026-07-13 15:50:00-04:00,748.8900146484375,749.4500122070312,748.8699951171875,749.030029296875,2128159
2026-07-13 15:55:00-04:00,749.0599975585938,749.6099853515625,748.9299926757812,749.0999755859375,3520350
2026-07-14 09:30:00-04:00,750.9099731445312,751.0399780273438,749.5443115234375,749.6400146484375,3082389
2026-07-14 09:35:00-04:00,749.6799926757812,751.3599853515625,749.4400024414062,751.1699829101562,746974
2026-07-14 09:40:00-04:00,751.1799926757812,751.52001953125,750.5700073242188,751.3099975585938,446418
2026-07-14 09:45:00-04:00,751.3049926757812,751.7899780273438,750.5800170898438,750.989990234375,519379
2026-07-14 09:50:00-04:00,750.969970703125,751.5999755859375,750.6300048828125,751.0900268554688,506535
2026-07-14 09:55:00-04:00,751.1099853515625,751.5700073242188,750.719970703125,751.3099975585938,382569
2026-07-14 10:00:00-04:00,751.3200073242188,751.47998046875,750.2100219726562,750.4400024414062,444625
2026-07-14 10:05:00-04:00,750.4400024414062,750.6900024414062,749.8800048828125,750.239501953125,382671
2026-07-14 10:10:00-04:00,750.219970703125,750.489990234375,749.7799072265625,750.4299926757812,400013
2026-07-14 10:15:00-04:00,750.4199829101562,750.4199829101562,748.6599731445312,749.85498046875,554982
2026-07-14 10:20:00-04:00,749.8483276367188,750.8800048828125,749.780029296875,750.1300048828125,391420
2026-07-14 10:25:00-04:00,750.1099853515625,751.2999877929688,749.9600219726562,750.7100219726562,376221
2026-07-14 10:30:00-04:00,750.7100219726562,753.3099975585938,750.47998046875,752.02001953125,1053181
2026-07-14 10:35:00-04:00,752.0399780273438,752.1500244140625,751.5399780273438,751.9299926757812,503256
2026-07-14 10:40:00-04:00,751.9099731445312,752.2849731445312,750.9600219726562,751.094970703125,301720
2026-07-14 10:45:00-04:00,751.1099243164062,751.4600219726562,750.77001953125,750.8900146484375,285252
2026-07-14 10:50:00-04:00,750.8599853515625,751.594970703125,750.469970703125,751.5900268554688,231046
2026-07-14 10:55:00-04:00,751.6099853515625,751.9600219726562,751.510009765625,751.7100219726562,272376
2026-07-14 11:00:00-04:00,751.7100219726562,753.0700073242188,751.280029296875,752.3200073242188,656361
2026-07-14 11:05:00-04:00,752.3300170898438,753.0499877929688,752.1400146484375,752.77001953125,573488
2026-07-14 11:10:00-04:00,752.7999877929688,753.0,752.3599853515625,752.5499877929688,263606
2026-07-14 11:15:00-04:00,752.5900268554688,752.64501953125,751.72998046875,751.9500122070312,289094
2026-07-14 11:20:00-04:00,751.9400024414062,752.530029296875,751.6500244140625,752.52001953125,206966
2026-07-14 11:25:00-04:00,752.52001953125,752.7100219726562,752.2999877929688,752.6599731445312,219382
2026-07-14 11:30:00-04:00,752.6400146484375,752.9000244140625,751.8499755859375,751.97998046875,427144
2026-07-14 11:35:00-04:00,751.969970703125,752.0449829101562,751.530029296875,751.8599853515625,213412
2026-07-14 11:40:00-04:00,751.8499755859375,751.8499755859375,750.760009765625,751.5599975585938,839263
2026-07-14 11:45:00-04:00,751.5599975585938,751.9500122070312,751.530029296875,751.6300048828125,195864
2026-07-14 11:50:00-04:00,751.5900268554688,751.6699829101562,750.9099731445312,751.0,227158
2026-07-14 11:55:00-04:00,751.010009765625,751.1699829101562,750.6199951171875,750.97998046875,201199
2026-07-14 12:00:00-04:00,750.989990234375,751.0499877929688,750.0,750.3200073242188,324296
2026-07-14 12:05:00-04:00,750.3400268554688,750.7000122070312,750.02001953125,750.4500122070312,271227
2026-07-14 12:10:00-04:00,750.4600219726562,750.72998046875,750.02001953125,750.5399780273438,363862
2026-07-14 12:15:00-04:00,750.530029296875,750.7100219726562,750.02001953125,750.4299926757812,187051
2026-07-14 12:20:00-04:00,750.4299926757812,750.5612182617188,750.0,750.3300170898438,248993
2026-07-14 12:25:00-04:00,750.3499755859375,750.9099731445312,750.239990234375,750.780029296875,327748
2026-07-14 12:30:00-04:00,750.780029296875,751.1099853515625,750.6199951171875,751.0599975585938,215746
2026-07-14 12:35:00-04:00,751.0499877929688,751.3300170898438,750.9506225585938,751.2349853515625,246418
2026-07-14 12:40:00-04:00,751.2138061523438,751.739990234375,751.0700073242188,751.4650268554688,273026
2026-07-14 12:45:00-04:00,751.4600219726562,751.739990234375,750.9600219726562,751.4000244140625,192444
2026-07-14 12:50:00-04:00,751.3900146484375,751.6599731445312,751.280029296875,751.4758911132812,123836
2026-07-14 12:55:00-04:00,751.47998046875,751.8499755859375,751.4400024414062,751.8499755859375,136622
2026-07-14 13:00:00-04:00,751.8699951171875,752.0499877929688,751.6500244140625,751.7150268554688,241857
2026-07-14 13:05:00-04:00,751.719970703125,752.2000122070312,751.5599975585938,752.119873046875,141361
2026-07-14 13:10:00-04:00,752.0999755859375,752.2100219726562,751.8099975585938,751.8099975585938,260806
2026-07-14 13:15:00-04:00,751.8099975585938,752.1300048828125,751.5,752.0700073242188,223187
2026-07-14 13:20:00-04:00,752.0850219726562,752.6099853515625,752.0850219726562,752.4299926757812,205631
2026-07-14 13:25:00-04:00,752.4400024414062,752.5599975585938,752.239990234375,752.2999877929688,143521
2026-07-14 13:30:00-04:00,752.3200073242188,752.489990234375,752.0,752.010009765625,137820
2026-07-14 13:35:00-04:00,752.0050048828125,752.1300048828125,751.7999877929688,752.1201171875,164530
2026-07-14 13:40:00-04:00,752.135009765625,752.1900024414062,751.9000244140625,752.0399780273438,137379
